sourceId,extent,sourceOriginName,boundingBox,sizeInBytes,bestFitIndex,format,downloadURL,previewGraphicURL,prettyFileSize,datasets,title,sourceOriginId,lastUpdated,dateCreated,metaUrl,sourceName,publicationDate
5deb32c9e4b02caea0f0ebbb,1 x 1 degree,gda,"{minY:41.9994444436071,minX:-71.0005555562932,maxY:43.0005555557952,maxX:-69.9994444441051}",128354699,0.2839692396768668,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n43w071/USGS_13_n43w071.tif,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n43w071/USGS_13_n43w071.jpg,122.41 MB,"[National Elevation Dataset (NED) 1/3 arc-second,National Elevation Dataset (NED)]",USGS 1/3 arc-second n43w071 1 x 1 degree,14451005,2020-03-03,2019-12-06,https://www.sciencebase.gov/catalog/item/5deb32c9e4b02caea0f0ebbb,ScienceBase,2019-12-16
5deb32c9e4b02caea0f0ebbd,1 x 1 degree,gda,"{minY:41.9994444436071,minX:-72.0005555560934,maxY:43.0005555557952,maxX:-70.9994444439053}",489616162,0.22978500167426297,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n43w072/USGS_13_n43w072.tif,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n43w072/USGS_13_n43w072.jpg,466.93 MB,"[National Elevation Dataset (NED) 1/3 arc-second,National Elevation Dataset (NED)]",USGS 1/3 arc-second n43w072 1 x 1 degree,14457431,2020-03-03,2019-12-06,https://www.sciencebase.gov/catalog/item/5deb32c9e4b02caea0f0ebbd,ScienceBase,2019-12-18
5deb32b8e4b02caea0f0eb4d,1 x 1 degree,gda,"{minY:40.999444443807,minX:-71.0005555562932,maxY:42.000555555995,maxX:-69.9994444441051}",168352354,0.10218192067002133,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n42w071/USGS_13_n42w071.tif,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n42w071/USGS_13_n42w071.jpg,160.55 MB,"[National Elevation Dataset (NED) 1/3 arc-second,National Elevation Dataset (NED)]",USGS 1/3 arc-second n42w071 1 x 1 degree,14451007,2020-03-03,2019-12-06,https://www.sciencebase.gov/catalog/item/5deb32b8e4b02caea0f0eb4d,ScienceBase,2019-12-16
5deb32b8e4b02caea0f0eb4f,1 x 1 degree,gda,"{minY:40.999444443807,minX:-72.0005555560934,maxY:42.000555555995,maxX:-70.9994444439053}",301588789,0.08268456414137806,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n42w072/USGS_13_n42w072.tif,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n42w072/USGS_13_n42w072.jpg,287.62 MB,"[National Elevation Dataset (NED) 1/3 arc-second,National Elevation Dataset (NED)]",USGS 1/3 arc-second n42w072 1 x 1 degree,14643650,2020-03-03,2019-12-06,https://www.sciencebase.gov/catalog/item/5deb32b8e4b02caea0f0eb4f,ScienceBase,2020-01-31
5deb32dbe4b02caea0f0ec2d,1 x 1 degree,gda,"{minY:42.9994444434072,minX:-71.0005555562932,maxY:44.0005555564946,maxX:-69.9994444441051}",328027593,0.003213717187625699,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n44w071/USGS_13_n44w071.tif,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n44w071/USGS_13_n44w071.jpg,312.83 MB,"[National Elevation Dataset (NED) 1/3 arc-second,National Elevation Dataset (NED)]",USGS 1/3 arc-second n44w071 1 x 1 degree,14451006,2020-03-03,2019-12-06,https://www.sciencebase.gov/catalog/item/5deb32dbe4b02caea0f0ec2d,ScienceBase,2019-12-16
5deb32b8e4b02caea0f0eb4b,1 x 1 degree,gda,"{minY:40.999444443807,minX:-70.0005555564931,maxY:42.000555555995,maxX:-68.9994444434056}",18645141,0.0029271735922343947,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n42w070/USGS_13_n42w070.tif,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n42w070/USGS_13_n42w070.jpg,17.78 MB,"[National Elevation Dataset (NED) 1/3 arc-second,National Elevation Dataset (NED)]",USGS 1/3 arc-second n42w070 1 x 1 degree,14451008,2020-03-03,2019-12-06,https://www.sciencebase.gov/catalog/item/5deb32b8e4b02caea0f0eb4b,ScienceBase,2019-12-16
5deb32dbe4b02caea0f0ec2f,1 x 1 degree,gda,"{minY:42.9994444448,minX:-72.0005555552,maxY:44.0005555556,maxX:-70.9994444444}",468192000,0.0026005069871802735,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n44w072/USGS_13_n44w072.tif,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n44w072/USGS_13_n44w072.jpg,446.50 MB,"[National Elevation Dataset (NED) 1/3 arc-second,National Elevation Dataset (NED)]",USGS 13 arc-second n44w072 1 x 1 degree,14429478,2020-03-03,2019-12-06,https://www.sciencebase.gov/catalog/item/5deb32dbe4b02caea0f0ec2f,ScienceBase,2019-05-09
5deb32dae4b02caea0f0ec2b,1 x 1 degree,gda,"{minY:42.9994444443066,minX:-70.0005555555937,maxY:44.0005555555953,maxX:-68.999444444305}",70323753,9.206235112724768E-5,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n44w070/USGS_13_n44w070.tif,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/13/TIFF/n44w070/USGS_13_n44w070.jpg,67.07 MB,"[National Elevation Dataset (NED) 1/3 arc-second,National Elevation Dataset (NED)]",USGS 13 arc-second n44w070 1 x 1 degree,14429271,2020-03-03,2019-12-06,https://www.sciencebase.gov/catalog/item/5deb32dae4b02caea0f0ec2b,ScienceBase,2016-06-28

